BUS_I,BUS_TYPE,PD,QD,GS,BS,BUS_AREA,VM,VA,BASE_kV,ZONE,VMAX,VMIN
2837.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2838.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2839.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2840.0,2.0,0.01712173913043478,0.004204508730327045,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2841.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2842.0,2.0,0.01606923076923077,0.00394604896991881,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2843.0,2.0,0.01712173913043478,0.004204508730327045,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2844.0,2.0,0.01712173913043478,0.004204508730327045,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2845.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2846.0,2.0,0.01712173913043478,0.004204508730327045,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2847.0,1.0,0.010543478260869566,0.0025891146955416672,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2848.0,1.0,0.010543478260869566,0.0025891146955416672,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2849.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2850.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2851.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2852.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2853.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2854.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2855.0,2.0,0.013728571428571429,0.0033712637476027963,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2856.0,2.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2857.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2858.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2859.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2860.0,2.0,0.01712173913043478,0.004204508730327045,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2861.0,2.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2862.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2863.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2864.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2865.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2866.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2867.0,2.0,0.01712173913043478,0.004204508730327045,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2868.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2869.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2870.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2871.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2872.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2873.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2874.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2875.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2876.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2877.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2878.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2879.0,1.0,0.010230769230769229,0.002512324140733373,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2880.0,1.0,0.010543478260869566,0.0025891146955416672,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2881.0,1.0,0.010543478260869566,0.0025891146955416672,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2882.0,1.0,0.010543478260869566,0.0025891146955416672,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2883.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2884.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2885.0,2.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2886.0,2.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2887.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2888.0,2.0,0.01712173913043478,0.004204508730327045,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2889.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2890.0,2.0,0.0178625,0.0043864140566169055,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2891.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2892.0,2.0,0.013728571428571429,0.0033712637476027963,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2893.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2894.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2895.0,1.0,0.010594117647058823,0.0026015499826178893,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2896.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2897.0,1.0,0.010230769230769229,0.002512324140733373,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2898.0,1.0,0.010594117647058823,0.0026015499826178893,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2899.0,1.0,0.0103625,0.002544672675252215,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2900.0,1.0,0.010543478260869566,0.0025891146955416672,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2901.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2902.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2903.0,1.0,0.010594117647058823,0.0026015499826178893,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2904.0,1.0,0.010594117647058823,0.0026015499826178893,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2905.0,1.0,0.0103625,0.002544672675252215,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2906.0,1.0,0.010543478260869566,0.0025891146955416672,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2907.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2908.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2909.0,1.0,0.010230769230769229,0.002512324140733373,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2910.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2911.0,1.0,0.010230769230769229,0.002512324140733373,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2912.0,1.0,0.010230769230769229,0.002512324140733373,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2913.0,1.0,0.010543478260869566,0.0025891146955416672,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2914.0,1.0,0.0103625,0.002544672675252215,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2915.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2916.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2917.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2918.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2919.0,1.0,0.010594117647058823,0.0026015499826178893,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2920.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2921.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2922.0,1.0,0.0103625,0.002544672675252215,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2923.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2924.0,2.0,0.013728571428571429,0.0033712637476027963,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2925.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2926.0,1.0,0.010594117647058823,0.0026015499826178893,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2927.0,2.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2928.0,1.0,0.010594117647058823,0.0026015499826178893,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2929.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2930.0,2.0,0.01712173913043478,0.004204508730327045,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2931.0,1.0,0.010230769230769229,0.002512324140733373,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2932.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2933.0,1.0,0.010543478260869566,0.0025891146955416672,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2934.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2935.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2936.0,2.0,0.013728571428571429,0.0033712637476027963,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2937.0,1.0,0.010230769230769229,0.002512324140733373,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2938.0,1.0,0.01712173913043478,0.004204508730327045,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2939.0,2.0,0.01606923076923077,0.00394604896991881,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2940.0,1.0,0.010230769230769229,0.002512324140733373,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2941.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2942.0,2.0,0.01712173913043478,0.004204508730327045,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2943.0,2.0,0.01606923076923077,0.00394604896991881,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2944.0,2.0,0.01712173913043478,0.004204508730327045,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2945.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2946.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2947.0,2.0,0.013728571428571429,0.0033712637476027963,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2948.0,1.0,0.0103625,0.002544672675252215,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2949.0,1.0,0.010543478260869566,0.0025891146955416672,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2950.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2951.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2952.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2953.0,1.0,0.0103625,0.002544672675252215,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2954.0,2.0,0.01712173913043478,0.004204508730327045,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2955.0,1.0,0.010230769230769229,0.002512324140733373,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2956.0,2.0,0.01606923076923077,0.00394604896991881,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2957.0,1.0,0.01606923076923077,0.00394604896991881,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2958.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2959.0,1.0,0.010594117647058823,0.0026015499826178893,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2960.0,1.0,0.01712173913043478,0.004204508730327045,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2961.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2962.0,2.0,0.013728571428571429,0.0033712637476027963,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2963.0,1.0,0.010543478260869566,0.0025891146955416672,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2964.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2965.0,2.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2966.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2967.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2968.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2969.0,1.0,0.010230769230769229,0.002512324140733373,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2970.0,2.0,0.01606923076923077,0.00394604896991881,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2971.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2972.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2973.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2974.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2975.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2976.0,2.0,0.0178625,0.0043864140566169055,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2977.0,1.0,0.0103625,0.002544672675252215,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2978.0,2.0,0.01712173913043478,0.004204508730327045,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2979.0,1.0,0.010230769230769229,0.002512324140733373,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2980.0,1.0,0.010230769230769229,0.002512324140733373,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2981.0,1.0,0.01712173913043478,0.004204508730327045,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2982.0,1.0,0.010543478260869566,0.0025891146955416672,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2983.0,1.0,0.01712173913043478,0.004204508730327045,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2984.0,1.0,0.01712173913043478,0.004204508730327045,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2985.0,1.0,0.01712173913043478,0.004204508730327045,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2986.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2987.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2988.0,2.0,0.01712173913043478,0.004204508730327045,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2989.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2990.0,1.0,0.01712173913043478,0.004204508730327045,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2991.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2992.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2993.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2994.0,2.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2995.0,1.0,0.01712173913043478,0.004204508730327045,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2996.0,2.0,0.01712173913043478,0.004204508730327045,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2997.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2998.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2999.0,2.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
3000.0,1.0,0.0103625,0.002544672675252215,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
3001.0,1.0,0.010230769230769229,0.002512324140733373,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
3002.0,2.0,0.01712173913043478,0.004204508730327045,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
3003.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
3004.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
3005.0,2.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
3006.0,1.0,0.01712173913043478,0.004204508730327045,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
3007.0,1.0,0.010230769230769229,0.002512324140733373,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
3008.0,2.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
3009.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
3010.0,2.0,0.01712173913043478,0.004204508730327045,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
3011.0,1.0,0.010230769230769229,0.002512324140733373,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
3012.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
3013.0,1.0,0.010594117647058823,0.0026015499826178893,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
3014.0,2.0,0.01712173913043478,0.004204508730327045,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
3015.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
3016.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
3017.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
3018.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
3019.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
3020.0,1.0,0.010543478260869566,0.0025891146955416672,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
3021.0,1.0,0.010230769230769229,0.002512324140733373,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
3022.0,2.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
3023.0,2.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
3024.0,1.0,0.010594117647058823,0.0026015499826178893,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
3025.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
3026.0,1.0,0.010543478260869566,0.0025891146955416672,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
3027.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,34.0,1.1,0.9
3028.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,34.0,1.1,0.9
3029.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,34.0,1.1,0.9
3030.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,34.0,1.1,0.9
3031.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,34.0,1.1,0.9
3032.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,34.0,1.1,0.9
3033.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,34.0,1.1,0.9
3034.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,34.0,1.1,0.9
